"Año","Estacion","Barco","Sexo","Largo","Peso"
2012,"Invierno","Solymar","Hembra",9.84689562785204,125.139722091663
2012,"Invierno","Solymar","Macho",6.57031332465454,38.4800843867586
2012,"Invierno","Solymar","Macho",7.39995610609408,50.6739975010157
2012,"Invierno","Solymar","Macho",6.38432232370455,39.5672089900469
2012,"Invierno","Solymar","Hembra",6.52058696890902,35.5423965617074
2012,"Invierno","Solymar","Macho",6.01858844691378,33.855033530914
2012,"Invierno","Solymar","Macho",8.15225330329117,66.9569790804408
2012,"Invierno","Solymar","Macho",7.99380168880709,72.843734227349
2012,"Invierno","Solymar","Hembra",7.16882469426433,56.4120489438717
2012,"Invierno","Solymar","Hembra",6.38639278783623,55.6305872281059
2012,"Invierno","Solymar","Macho",7.11380661923797,54.9280371222802
2012,"Invierno","Solymar","Hembra",10.493737639441,131.30759999366
2012,"Invierno","Solymar","Macho",5.42615134996291,25.2306229688843
2012,"Invierno","Solymar","Macho",9.27699993051447,87.2338028623444
2012,"Invierno","Solymar","Macho",8.40227867270003,71.5618126304832
2012,"Invierno","Solymar","Hembra",7.81871333123313,56.0217677475672
2012,"Invierno","Solymar","Hembra",7.44629103381892,56.2270309499287
2012,"Invierno","Solymar","Macho",8.66078950780804,83.2069056686139
2012,"Invierno","Solymar","Macho",8.47995590637745,69.7394849796607
2012,"Invierno","Solymar","Macho",6.60696230179454,41.0677803453453
2012,"Invierno","Solymar","Macho",6.26051073507319,41.3534980251948
2012,"Invierno","Solymar","Macho",7.16022298505626,48.5797279432337
2012,"Invierno","Solymar","Hembra",9.4735682164997,120.658483400302
2012,"Invierno","Solymar","Macho",8.11437899636482,71.7700742023219
2012,"Invierno","Solymar","Hembra",8.28106297124308,68.8051137103048
2012,"Invierno","Solymar","Macho",7.94227065351278,62.2028281731716
2012,"Invierno","Solymar","Hembra",7.68262899437953,64.5592227426605
2012,"Invierno","Solymar","Macho",7.31746115045338,58.6404666128744
2012,"Invierno","Solymar","Macho",7.0723758419968,48.1379085478392
2012,"Invierno","Solymar","Macho",7.70831263293129,53.5156789556892
2012,"Invierno","Solymar","Macho",9.55192709192358,108.261897842023
2012,"Invierno","Solymar","Macho",8.09522954625626,66.207300039447
2012,"Invierno","Solymar","Macho",6.42141339341283,36.3356848293861
2012,"Invierno","Solymar","Macho",6.16403718739602,37.9015564815024
2012,"Invierno","Solymar","Macho",6.18200293880047,42.2636119855184
2012,"Invierno","Solymar","Macho",9.26933107643812,82.2869669549699
2012,"Invierno","Solymar","Macho",7.83247650129975,59.2891743793758
2012,"Invierno","Solymar","Macho",5.36346142463,27.2336102452041
2012,"Invierno","Solymar","Hembra",7.81994814694562,76.5444975199563
2012,"Invierno","Solymar","Macho",6.12228934902784,32.1888391004395
2012,"Invierno","Solymar","Macho",7.60393465817645,52.6112011273684
2012,"Invierno","Solymar","Macho",7.07309266934911,44.3570569246569
2012,"Invierno","Solymar","Macho",8.174905140981,66.4788611351431
2012,"Invierno","Solymar","Hembra",10.9846080067964,179.089388462304
2012,"Invierno","Solymar","Hembra",10.5002352776724,158.831963796792
2012,"Invierno","Solymar","Hembra",9.16676859244027,107.383514432158
2012,"Invierno","Solymar","Macho",3.94717694535038,13.4230361772942
2012,"Invierno","Solymar","Macho",6.5671884800684,41.9718496913328
2012,"Invierno","Solymar","Hembra",8.75372413834422,96.0917122721929
2012,"Invierno","Solymar","Hembra",9.20172971979287,102.5216094966
2012,"Invierno","Solymar","Hembra",6.41671371709245,45.9141734456925
2012,"Invierno","Solymar","Hembra",8.64400302036091,94.3641223229833
2012,"Invierno","Solymar","Macho",4.96579753088317,24.6948416719634
2012,"Invierno","Solymar","Hembra",7.15477911277394,61.8387746188712
2012,"Invierno","Solymar","Macho",8.33386293523054,76.807755951331
2012,"Invierno","Solymar","Macho",8.89191573849432,76.6759181886472
2012,"Invierno","Solymar","Macho",6.82534134345063,40.9678448899892
2012,"Invierno","Solymar","Macho",7.61183008715927,58.8230448511559
2012,"Invierno","Solymar","Macho",7.24837475723699,53.8679969246499
2012,"Invierno","Solymar","Macho",8.16526083545916,62.9461383514003
2012,"Invierno","Solymar","Hembra",8.04416942277647,60.5747496542002
2012,"Invierno","Solymar","Macho",9.28533755752676,75.5238206634632
2012,"Invierno","Solymar","Hembra",7.3623816685467,48.5017981879339
2012,"Invierno","Solymar","Macho",8.58916870524687,72.2955198441604
2012,"Invierno","Solymar","Macho",6.67330436653354,36.6565171468947
2012,"Invierno","Solymar","Macho",8.22541556260107,58.5063636604783
2012,"Invierno","Solymar","Macho",7.72068387202532,52.3019678059941
2012,"Invierno","Solymar","Macho",6.9474858028284,48.2702061735561
2012,"Invierno","Solymar","Macho",5.58878506382321,22.7763470204483
2012,"Invierno","Solymar","Hembra",9.3008208363712,123.535431682774
2012,"Invierno","Solymar","Macho",6.23012720190128,36.1407608375813
2012,"Invierno","Solymar","Macho",7.8736153538929,56.5434388492898
2012,"Invierno","La sirena","Hembra",9.98088770137715,120.957894793559
2012,"Invierno","La sirena","Macho",9.91414989286313,94.2699599210993
2012,"Invierno","La sirena","Macho",7.40744344703649,59.9736200743943
2012,"Invierno","La sirena","Macho",8.13975045216112,69.3481294761692
2012,"Invierno","La sirena","Hembra",7.95534957624459,82.2791873869181
2012,"Invierno","La sirena","Macho",5.36199539599656,26.2398433366307
2012,"Invierno","La sirena","Macho",6.38835269422151,46.5602603742494
2012,"Invierno","La sirena","Macho",6.17243656608091,33.1306517401499
2012,"Invierno","La sirena","Macho",8.53265465957968,64.7518535876374
2012,"Invierno","La sirena","Macho",6.46671291258821,42.3148222730812
2012,"Invierno","La sirena","Macho",8.08896556847192,70.0723375388664
2012,"Invierno","La sirena","Macho",9.6321161854342,101.121755156876
2012,"Invierno","La sirena","Macho",4.77674825788876,23.3651863825902
2012,"Invierno","La sirena","Hembra",7.20506795528468,61.2658471302183
2012,"Invierno","La sirena","Macho",6.78816366465007,39.1662100907122
2012,"Invierno","La sirena","Macho",8.51904729030585,80.3017418785939
2012,"Invierno","La sirena","Hembra",10.5024663126249,115.662776233075
2012,"Invierno","La sirena","Macho",6.55004791767875,37.1122374999531
2012,"Invierno","La sirena","Macho",5.24840940659238,22.8521199569912
2012,"Invierno","La sirena","Macho",7.51807763751063,56.8550261749898
2012,"Invierno","La sirena","Hembra",6.19785056336451,44.8251610131137
2012,"Invierno","La sirena","Macho",5.90216825890412,32.6553903150407
2012,"Invierno","La sirena","Macho",6.71764010972437,34.3443011988534
2012,"Invierno","La sirena","Hembra",8.55610157428585,75.6685177043716
2012,"Invierno","La sirena","Macho",7.79330069365941,59.3951547917834
2012,"Invierno","La sirena","Macho",6.86860028695099,47.3704690960398
2012,"Invierno","La sirena","Macho",6.69069665125555,45.7815521082982
2012,"Invierno","La sirena","Macho",6.80371428457017,50.0363188805775
2012,"Invierno","La sirena","Hembra",10.7190427133485,145.517460528303
2012,"Invierno","La sirena","Macho",7.22800196472146,55.1602714879717
2012,"Invierno","La sirena","Macho",7.76584579716837,57.1816463778828
2012,"Invierno","La sirena","Macho",9.26965780803919,88.6534306378999
2012,"Invierno","La sirena","Macho",6.04475840207964,26.0640154623686
2012,"Invierno","La sirena","Hembra",7.00224035447876,60.0434537019136
2012,"Invierno","La sirena","Macho",9.93020091690965,105.057902346144
2012,"Invierno","La sirena","Hembra",9.59732635118495,143.161158306302
2012,"Invierno","La sirena","Macho",8.2819301230041,58.9793810380466
2012,"Invierno","La sirena","Macho",8.81901617492934,63.9119623832615
2012,"Invierno","La sirena","Hembra",9.29661139102041,109.683584815342
2012,"Invierno","La sirena","Macho",5.05124041216021,22.1342725651224
2012,"Invierno","La sirena","Macho",9.31310719303455,103.224377664787
2012,"Invierno","La sirena","Macho",6.5681937794324,43.2215143501899
2012,"Invierno","La sirena","Hembra",8.72671938853605,93.2367768716425
2012,"Invierno","La sirena","Macho",6.23706395275259,42.4511301933833
2012,"Invierno","La sirena","Macho",7.49263094252901,43.1765807344382
2012,"Invierno","La sirena","Macho",5.77706148046805,35.4955630294346
2012,"Invierno","La sirena","Hembra",7.05371600570727,39.4138064853767
2012,"Invierno","La sirena","Hembra",9.44635147415831,93.1254367183203
2012,"Invierno","La sirena","Hembra",6.09479865065337,44.085666819536
2012,"Invierno","La sirena","Macho",5.83141192560104,32.7183369189387
2012,"Invierno","La sirena","Macho",6.67043221488552,42.0462568324422
2012,"Invierno","La sirena","Macho",8.29017680542754,69.191906361522
2012,"Invierno","La sirena","Macho",9.70199556077263,103.692021989328
2012,"Invierno","La sirena","Hembra",7.64281745089613,55.6458494589278
2012,"Invierno","La sirena","Macho",7.14073097372868,37.7394528750426
2012,"Invierno","La sirena","Macho",8.83402991912882,80.0638247250782
2012,"Invierno","La sirena","Hembra",7.96784697036305,84.7932763511747
2012,"Invierno","La sirena","Macho",4.72694680856256,17.4944094435894
2012,"Invierno","La sirena","Macho",8.37177986891787,80.8129486762309
2012,"Invierno","La sirena","Macho",8.68496399698732,64.818365338113
2012,"Invierno","La sirena","Hembra",7.53630216845761,44.372012750867
2012,"Invierno","La sirena","Macho",8.07984892123152,61.2709471830021
2012,"Invierno","La sirena","Macho",6.26251326766457,29.5674167048375
2012,"Invierno","La sirena","Hembra",7.69475331602406,65.0355971661817
2012,"Invierno","La sirena","Hembra",7.03988963401944,56.7436254047636
2012,"Invierno","La sirena","Hembra",8.60746531692465,84.7843403671237
2012,"Invierno","La sirena","Macho",8.64267679510938,64.5723353750809
2012,"Invierno","La sirena","Macho",6.20283990706199,43.8192495816293
2012,"Invierno","La sirena","Macho",7.38667003666506,45.3581752143101
2012,"Invierno","La sirena","Hembra",8.16431103425812,65.2445020373857
2012,"Invierno","La sirena","Macho",7.97387042021829,62.0384429882246
2012,"Invierno","La sirena","Macho",8.61636790621168,73.8229044735127
2012,"Invierno","La sirena","Macho",6.58908682446881,35.032239451864
2012,"Invierno","La sirena","Macho",5.99605894695453,33.3511587473646
2012,"Invierno","La sirena","Hembra",8.2149650930406,48.3861556754985
2012,"Invierno","La sirena","Macho",8.98471867960546,93.4016152360936
2012,"Invierno","La sirena","Macho",8.34245685403777,72.54487994438
2012,"Invierno","La sirena","Macho",5.8311256725843,30.5239059011739
2012,"Invierno","La sirena","Hembra",9.22138974912771,76.1773670097538
2012,"Invierno","La sirena","Macho",5.31136230565104,24.9508538547632
2012,"Invierno","La sirena","Hembra",8.12203253624078,78.5119369189894
2012,"Invierno","La sirena","Hembra",10.6991081387783,149.225640443622
2012,"Invierno","La sirena","Macho",7.52199732764406,51.6365569203265
2012,"Invierno","La sirena","Macho",6.61394379943942,38.8810723709299
2012,"Invierno","La sirena","Hembra",8.0319457300441,75.1421962171277
2012,"Invierno","La sirena","Macho",6.48105313906528,36.1258886665385
2012,"Invierno","La sirena","Macho",8.68138312273286,56.7385253555764
2012,"Invierno","La sirena","Macho",7.34433944183218,43.87169548439
2012,"Invierno","La sirena","Macho",7.16493069913615,44.4556519560337
2012,"Invierno","La sirena","Macho",9.73562892611264,91.770683422349
2012,"Invierno","La sirena","Hembra",7.42948135930275,60.5710643998759
2012,"Invierno","La sirena","Hembra",8.67409783663866,82.4127002049387
2012,"Invierno","La sirena","Macho",6.29683371565012,39.7495995620589
2012,"Invierno","La sirena","Macho",7.62376966086419,50.6906303610524
2012,"Invierno","La sirena","Macho",7.59238549978687,44.4081529165562
2012,"Invierno","La sirena","Macho",7.05785027227837,43.141723801797
2012,"Invierno","La sirena","Macho",8.82288692312998,76.9130701386531
2012,"Invierno","La sirena","Macho",6.86948564225181,36.0017629625657
2012,"Invierno","La sirena","Macho",6.16404676688987,32.8953246388803
2012,"Invierno","La sirena","Hembra",9.09309171708689,73.3988827250225
2012,"Invierno","Buena fortuna","Macho",7.57849064414687,55.2356525362581
2012,"Invierno","Buena fortuna","Macho",8.81463109858024,94.7143017235706
2012,"Invierno","Buena fortuna","Hembra",10.4683186166758,107.660649824901
2012,"Invierno","Buena fortuna","Macho",7.95925711381171,54.4943948394818
2012,"Invierno","Buena fortuna","Macho",8.9068648950097,80.9133938531931
2012,"Invierno","Buena fortuna","Hembra",8.84633043093814,103.866523929051
2012,"Invierno","Buena fortuna","Macho",6.56512389330937,42.5920793383202
2012,"Invierno","Buena fortuna","Macho",6.3536905933005,32.0754177566542
2012,"Invierno","Buena fortuna","Hembra",7.45039159775445,54.1554957256868
2012,"Invierno","Buena fortuna","Hembra",5.88173890073859,48.0584561388763
2012,"Invierno","Buena fortuna","Macho",7.97863424796055,63.116251642568
2012,"Invierno","Buena fortuna","Macho",7.08163531185463,44.0881253578708
2012,"Invierno","Buena fortuna","Macho",6.29931632257064,34.0366906255836
2012,"Invierno","Buena fortuna","Hembra",6.84203947543211,52.310409214757
2012,"Invierno","Buena fortuna","Hembra",7.49326498902812,66.7395342507442
2012,"Invierno","Buena fortuna","Macho",5.72896358934811,30.8872852532701
2012,"Invierno","Buena fortuna","Macho",7.54740928877375,57.8911528567776
2012,"Invierno","Buena fortuna","Macho",8.86833613489399,66.9933685963507
2012,"Invierno","Buena fortuna","Macho",6.65540489250618,38.9669326219911
2012,"Invierno","Buena fortuna","Macho",8.29871443989694,73.1272112334245
2012,"Invierno","Buena fortuna","Hembra",10.9252928367687,127.411576280977
2012,"Invierno","Buena fortuna","Macho",7.58690131659259,43.9801438306064
2012,"Invierno","Buena fortuna","Hembra",8.362489373827,68.1748496564336
2012,"Invierno","Buena fortuna","Macho",5.3772264399504,24.9992418043739
2012,"Invierno","Buena fortuna","Hembra",9.19560863589448,100.311028340498
2012,"Invierno","Buena fortuna","Macho",7.7118747852125,52.4853845311229
2012,"Invierno","Buena fortuna","Macho",8.87406777583744,75.6079516456853
2012,"Invierno","Buena fortuna","Macho",5.42309092716535,20.1676503431555
2012,"Invierno","Buena fortuna","Macho",7.0480734371889,43.3438161022977
2012,"Invierno","Buena fortuna","Hembra",10.2428113417872,135.354792371094
2012,"Invierno","Buena fortuna","Hembra",6.79732489438717,62.6721299936463
2012,"Invierno","Buena fortuna","Macho",5.88533914685964,35.3861900670512
2012,"Invierno","Buena fortuna","Macho",5.84642347349499,30.915922963656
2012,"Invierno","Buena fortuna","Macho",7.70374160250631,55.0584833547975
2012,"Invierno","Buena fortuna","Macho",5.45164649750054,25.4862458857389
2012,"Invierno","Buena fortuna","Macho",7.0641707693724,44.5539561625367
2012,"Invierno","Buena fortuna","Macho",7.75265667562271,47.2987900039367
2012,"Invierno","Buena fortuna","Hembra",6.50511052018234,43.9192346662512
2012,"Invierno","Buena fortuna","Macho",7.03258667885073,43.283265703527
2012,"Invierno","Buena fortuna","Macho",6.49847015839639,39.1685722416819
2012,"Invierno","Buena fortuna","Macho",6.89340244855461,49.8370986802156
2012,"Invierno","Buena fortuna","Hembra",7.96738422869505,60.4297353919812
2012,"Invierno","Buena fortuna","Macho",9.71499870710418,102.374711701115
2012,"Invierno","Buena fortuna","Hembra",7.90115462172284,85.032715580718
2012,"Invierno","Buena fortuna","Hembra",10.5890536312934,127.926849055908
2012,"Invierno","Buena fortuna","Macho",7.75368702817579,61.9297078295161
2012,"Invierno","Buena fortuna","Macho",8.01776221827439,69.737432490077
2012,"Invierno","Buena fortuna","Hembra",9.19298444750353,92.5165052983709
2012,"Invierno","Buena fortuna","Macho",6.60481067623641,37.1157823331475
2012,"Invierno","Buena fortuna","Macho",9.20397624991606,83.0460278928494
2012,"Invierno","Buena fortuna","Hembra",7.97176508923985,51.2838151453986
2012,"Invierno","Buena fortuna","Hembra",8.41249190728265,74.0426801811585
2012,"Invierno","Buena fortuna","Hembra",9.94448306492569,142.807204677179
2012,"Invierno","Buena fortuna","Hembra",6.21611782673456,44.0185255745826
2012,"Invierno","Buena fortuna","Macho",6.8204763491705,42.7189420749065
2012,"Invierno","Buena fortuna","Macho",6.70803755252729,49.7198382293113
2012,"Invierno","Buena fortuna","Macho",7.31967957386201,50.2893882381873
2012,"Invierno","Buena fortuna","Macho",5.8498434692287,29.5448440941898
2012,"Invierno","Buena fortuna","Hembra",9.3381551029803,120.633702846452
2012,"Invierno","Buena fortuna","Hembra",7.99143764120721,59.7694297881951
2012,"Invierno","Buena fortuna","Macho",8.12145067659742,59.123635638416
2012,"Invierno","Buena fortuna","Macho",6.74764079680926,46.8126386459715
2012,"Invierno","Buena fortuna","Macho",6.60444363855928,42.4055352657151
2012,"Invierno","Buena fortuna","Macho",7.05830876202257,48.0535013380191
2012,"Invierno","Buena fortuna","Macho",7.97943495222375,62.6178155363016
2012,"Invierno","Buena fortuna","Macho",8.64715327320677,72.5408072790605
2012,"Invierno","Buena fortuna","Hembra",7.59728314639319,84.406009690903
2012,"Invierno","Buena fortuna","Macho",5.75448654002166,26.90905147585
2012,"Invierno","Buena fortuna","Macho",8.40432915725479,68.8650743669914
2012,"Invierno","Buena fortuna","Hembra",7.81507601567084,93.469486205917
2012,"Invierno","Buena fortuna","Macho",7.79353084069863,58.0625126335127
2012,"Invierno","Buena fortuna","Macho",7.75838583121113,58.0738718646956
2012,"Invierno","Buena fortuna","Macho",8.79987403550107,82.9162914517356
2012,"Invierno","Buena fortuna","Hembra",7.84371720415021,74.6736947566819
2012,"Invierno","Buena fortuna","Hembra",8.85871360786181,78.3379620425954
2012,"Invierno","Buena fortuna","Macho",7.13022557888512,57.1489905603288
